id,officer,occ_time,rep_time,complaint_no,location,nature,lat,lng
344,153117 Stanley Pina,4/30/2023 10:09:00 Am,4/30/2023 11:56:22 Am,232033224-00,47 Roseclair St,Towed Motor Vehicle,42.3206282,-71.0589232
345,148263 Michael Ennis,4/30/2023 11:32:00 Am,4/30/2023 12:13:54 Pm,232033229-00,729 American Legion Hwy,M/V Accident - Personal Injury,42.2829919,-71.1145506
346,,4/30/2023 12:00:00 Pm,4/30/2023 12:15:14 Pm,230207412-00,650 Harrison Ave,M/V - Leaving Scene - Property Damage,42.3394545,-71.0692164
347,054335 William Flores,4/30/2023 12:00:00 Am,4/30/2023 12:21:25 Pm,232033230-00,314 Bunker Hill Street,Towed Motor Vehicle,42.3806853,-71.0665103
348,126564 Sinead Coyne,4/30/2023 12:00:00 Am,4/30/2023 12:24:38 Pm,232033232-00,101 W Broadway,Larceny All Others,42.3411265,-71.0549541
349,120930 Arthur Green,4/30/2023 10:21:00 Am,4/30/2023 12:28:49 Pm,232033231-00,725 Albany St,Investigate Person,42.3347696,-71.072267
350,,4/24/2023 7:30:00 Pm,4/30/2023 12:37:07 Pm,232033236-00,1249 Hyde Park Ave,Fraud - False Pretense / Scheme,42.2564288,-71.1242782
351,131269 Brian Hurld,4/30/2023 11:21:00 Am,4/30/2023 12:37:34 Pm,232033233-00,204 Hamilton St,Property - Accidental Damage,42.3047028,-71.0656829
352,,4/30/2023 12:00:00 Pm,4/30/2023 12:48:56 Pm,232033234-00,Morton St & Evans St,Val - Operating After Rev/Susp.,42.2810091,-71.0849738
353,,4/27/2023 12:00:00 Am,4/30/2023 12:53:42 Pm,230207472-00,650 Harrison Ave,Larceny Theft From Building,42.3394545,-71.0692164
354,011453 Stephen Roy,4/18/2023 10:30:00 Pm,4/30/2023 12:54:56 Pm,232033235-00,26 Walk Hill St,Property - Lost/ Missing,42.2949458,-71.1154285
355,,4/30/2023 12:22:00 Pm,4/30/2023 12:58:55 Pm,232033237-00,473 E Fourth St,M/V Accident - Property Damage,42.334584,-71.046434
356,072751 Brigido Leon,4/30/2023 12:37:00 Pm,4/30/2023 1:05:55 Pm,232033238-00,Deering Rd & Wellington Hill St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.3674,-71.032647
357,118206 William Ryan,4/30/2023 12:00:00 Am,4/30/2023 1:07:56 Pm,232033241-00,2400 Washington St,M/V - Leaving Scene - Property Damage,42.3284113,-71.0856977
358,,4/30/2023 12:42:00 Pm,4/30/2023 1:12:20 Pm,232033242-00,63 Fuller St,Vandalism,42.2831254,-71.0680147
359,096691 Carlson Breneus,4/30/2023 12:15:00 Pm,4/30/2023 1:22:13 Pm,232033245-00,1 Widett Cir,M/V Accident - Property Damage,42.3354231,-71.0636035
360,,4/30/2023 11:21:00 Am,4/30/2023 1:22:20 Pm,232033225-00,1496 Commonwealth Ave,Sick Assist,42.3462456,-71.140809
361,148304 Timothy Sprague,4/30/2023 12:16:00 Pm,4/30/2023 1:25:11 Pm,232033244-00,349 Bowdoin St,Assault - Aggravated,42.308604,-71.0646503
362,135897 Kamisha Green,4/29/2023 6:15:00 Pm,4/30/2023 1:50:14 Pm,232033248-00,1 Avenue De Lafayette,Larceny Theft From Mv - Non-Accessory,42.3534041,-71.0607712
363,,4/30/2023 1:41:00 Pm,4/30/2023 1:56:18 Pm,232033250-00,1165 Blue Hill Ave,Threats To Do Bodily Harm,42.2846826,-71.0916905
364,,4/30/2023 12:35:00 Pm,4/30/2023 2:04:56 Pm,232033254-00,10 Whitten St,Sick Assist,42.293002,-71.0615292
365,153127 Taylor Green,4/28/2023 4:25:00 Pm,4/30/2023 2:06:38 Pm,232033240-00,49 Hamilton St,Larceny All Others,42.2333514,-71.1326899
366,086175 Jeffrey Lippolis,4/30/2023 12:17:00 Pm,4/30/2023 2:08:20 Pm,232033251-00,39 Mount Hood Rd,Fire Report/Alarm - False,42.3420493,-71.1428372
367,148249 John Canty,4/30/2023 12:58:00 Pm,4/30/2023 2:21:28 Pm,232033247-00,138 Saint James Ave,Firearm/Weapon - Found Or Confiscated,42.3490607,-71.076181
368,,4/30/2023 1:00:00 Pm,4/30/2023 2:27:30 Pm,232033259-00,55 Kendall St,Assault - Simple,42.3351318,-71.0814855
369,,4/30/2023 10:57:00 Am,4/30/2023 2:39:27 Pm,232033264-00,40 Gibson St,Breaking And Entering (B&E) Motor Vehicle (No Property Stolen),42.2980276,-71.0590886
370,,4/30/2023 1:54:00 Pm,4/30/2023 2:40:06 Pm,232033262-00,251 Marion St,Larceny All Others,42.3741667,-71.0331166
371,,4/29/2023 12:00:00 Am,4/30/2023 2:41:11 Pm,230207586-00,650 Harrison Ave,Larceny All Others,42.3394545,-71.0692164
372,153329 Steven Kovaleski,4/30/2023 2:30:00 Pm,4/30/2023 2:41:50 Pm,232033266-00,Boylston St & Gloucester St,Towed Motor Vehicle,42.3481552,-71.0839194
373,,4/30/2023 1:55:00 Pm,4/30/2023 2:42:54 Pm,232033263-00,1 Shabazz Way,Trespassing,42.330254,-71.081698
374,153128 Matthew Gagnon,4/30/2023 1:57:00 Pm,4/30/2023 2:48:36 Pm,232033261-00,490 Commonwealth Ave,Sick Assist,42.3484752,-71.0943944
375,144465 Michael Mastronardi,4/30/2023 1:00:00 Pm,4/30/2023 2:52:42 Pm,232033268-00,418 Border St,Vandalism,42.3808574,-71.0403336
376,153117 Stanley Pina,4/30/2023 12:14:00 Pm,4/30/2023 2:53:54 Pm,232033258-00,267 W Third St,Sick Assist,42.3380304,-71.0479312
377,087356 Joseph Brown,4/30/2023 2:57:00 Pm,4/30/2023 3:04:02 Pm,232033270-00,1708 Centre St,Investigate Person,42.2867829,-71.1484246
378,145782 Ingrid Reyes,4/30/2023 2:00:00 Pm,4/30/2023 3:05:19 Pm,232033271-00,1708 Centre St,M/V - Leaving Scene - Property Damage,42.2867829,-71.1484246
379,,4/30/2023 1:59:00 Pm,4/30/2023 3:14:24 Pm,232033272-00,4 Longfellow Pl,Sick Assist,42.3635128,-71.0642633
380,144315 Laura Melissa Suarez,4/30/2023 2:53:00 Pm,4/30/2023 3:25:00 Pm,232033274-00,11 Monsignor Patrick J. Lydon Way,Fire Report/Alarm - False,42.2879932,-71.0630179
381,,4/30/2023 2:30:00 Pm,4/30/2023 3:26:30 Pm,232033275-00,Dorchester Ave & Hancock St,M/V Accident - Property Damage,42.3085212,-71.0583056
382,,4/30/2023 2:00:00 Am,4/30/2023 3:28:26 Pm,230207644-00,650 Harrison Ave,Burglary - Residential,42.3394545,-71.0692164
383,,4/30/2023 3:04:00 Pm,4/30/2023 3:29:19 Pm,232033276-00,23 Humphreys St,Sick Assist,42.3199258,-71.0661625
384,,4/30/2023 3:20:00 Pm,4/30/2023 3:35:00 Pm,232033277-00,40 Gibson St,Fraud - False Pretense / Scheme,42.2980276,-71.0590886
385,,4/30/2023 10:23:00 Am,4/30/2023 3:40:20 Pm,232033280-00,650 Harrison Ave,M/V Accident - Other,42.3394545,-71.0692164
386,,4/30/2023 3:05:00 Pm,4/30/2023 3:49:20 Pm,232033281-00,103 Babson St,Investigate Person,42.2721479,-71.0923595
387,,4/30/2023 2:42:00 Pm,4/30/2023 3:52:04 Pm,232033279-00,33 Kilmarnock St,Assault - Simple,42.3435106,-71.1004905
388,099783 Andrew Powers,4/30/2023 3:54:00 Pm,4/30/2023 4:39:09 Pm,232033287-00,South St & Spalding St,Investigate Person,42.292592,-71.054084
389,096691 Carlson Breneus,4/30/2023 3:43:00 Pm,4/30/2023 4:50:17 Pm,232033286-00,93 Fargo St,Verbal Dispute,42.3443851,-71.040689
390,153070 Alfredo Araujo,4/30/2023 4:07:00 Pm,4/30/2023 5:04:01 Pm,232033288-00,914 Morton St,Verbal Dispute,42.2807287,-71.0831406
391,011629 Carlos Martinez,4/30/2023 4:11:00 Pm,4/30/2023 5:06:42 Pm,232033291-00,10 Burnett St,Harassment/ Criminal Harassment,42.3047887,-71.1097506
392,,4/30/2023 4:26:00 Pm,4/30/2023 5:07:01 Pm,232033292-00,65 E India Row,Investigate Person,42.3576762,-71.0504917
393,080088 Jill Ryan,4/30/2023 2:00:00 Pm,4/30/2023 5:08:21 Pm,232033294-00,1 Nassau St,Assault - Aggravated,42.3486703,-71.0629127
394,053071 Daniel Mcmorrow,4/30/2023 4:21:00 Pm,4/30/2023 5:18:28 Pm,232033289-00,867 Boylston St,Vandalism,42.3486678,-71.0834071
395,102191 Madeline Banks,4/2/2023 12:00:00 Am,4/30/2023 5:19:41 Pm,232033296-00,101 W Broadway,Harassment/ Criminal Harassment,42.3411265,-71.0549541
396,140290 William Dick,4/30/2023 4:48:00 Pm,4/30/2023 5:23:52 Pm,232033298-00,38 Stellman Rd,Sick/Injured/Medical - Person,42.289201,-71.1223892
397,,4/30/2023 4:46:00 Pm,4/30/2023 5:28:38 Pm,232033299-00,35 Middleton St,M/V Accident - Personal Injury,42.28409,-71.086762
398,,4/30/2023 4:45:00 Pm,4/30/2023 5:31:06 Pm,232033297-00,80 Summer St,Sick Assist,42.3540331,-71.0580952
399,080088 Jill Ryan,4/30/2023 5:15:00 Pm,4/30/2023 5:47:54 Pm,232033305-00,40 New Sudbury St,Larceny Theft From Building,42.361822,-71.0602924
400,,4/30/2023 3:27:00 Pm,4/30/2023 6:08:55 Pm,232033308-00,260 Norfolk St,M/V Accident - Property Damage,42.2841004,-71.0813051
401,,4/30/2023 4:51:00 Pm,4/30/2023 6:10:00 Pm,232033301-00,27 Mayfield St,Sick Assist,42.3167081,-71.0579752
402,,4/30/2023 3:46:00 Pm,4/30/2023 6:19:00 Pm,232033304-00,800 Boylston St,Larceny Shoplifting,42.3471718,-71.0825063
403,093941 Daniel Isberg,4/30/2023 6:06:00 Pm,4/30/2023 6:25:04 Pm,232033309-00,Talbot Ave & Brent St,M/V - Leaving Scene - Property Damage,42.289593,-71.068192
404,,4/30/2023 4:25:00 Pm,4/30/2023 6:25:20 Pm,232033295-00,40 Berkeley St,Assault - Simple,42.346057,-71.0708438
405,144416 Sharis Barkhordarian,4/30/2023 5:01:00 Pm,4/30/2023 6:29:37 Pm,232033300-00,100 Legends Way,Verbal Dispute,42.3662986,-71.0621622
406,,4/30/2023 6:20:00 Pm,4/30/2023 6:29:41 Pm,232033311-00,301 Washington St,Property - Found,42.300223,-71.0752575
407,,4/29/2023 10:03:00 Pm,4/30/2023 6:49:10 Pm,232033306-00,10 Plant Ct,Trespassing,42.3248587,-71.1028906
408,118323 Eric Foley,4/30/2023 6:08:00 Pm,4/30/2023 6:54:32 Pm,232033314-00,1475 Dorchester Ave,Investigate Person,42.2999482,-71.0621582
409,008271 Richard Whalen,4/30/2023 5:55:00 Pm,4/30/2023 7:13:48 Pm,232033321-00,40 Sudbury St,Auto Theft,42.3626805,-71.058023
410,,4/30/2023 6:33:00 Pm,4/30/2023 7:18:01 Pm,232033322-00,231 Quincy St,Sick Assist,42.3124555,-71.073965
411,153137 Matthew Turner,4/30/2023 6:47:00 Pm,4/30/2023 7:23:04 Pm,232033323-00,1301 Blue Hill Ave,Investigate Property,42.2791393,-71.0929685
412,012207 Patrick Kelly,4/29/2023 10:32:00 Pm,4/30/2023 7:24:22 Pm,232033329-00,1708 Centre St,Larceny All Others,42.2867829,-71.1484246
413,011685 Patrick Foley,4/30/2023 12:00:00 Am,4/30/2023 7:37:30 Pm,232033332-00,39 Deering Rd,Sick Assist,42.2844239,-71.0932343
414,135897 Kamisha Green,4/30/2023 6:32:00 Pm,4/30/2023 7:38:26 Pm,232033316-00,175 Princeton St,M/V Accident - Property Damage,42.3784987,-71.0329006
415,,4/30/2023 6:35:00 Pm,4/30/2023 7:42:28 Pm,232033324-00,108 London St,Assault - Simple,42.3728496,-71.0396755
416,077370 Bienvenido Delacruz,4/30/2023 6:36:00 Pm,4/30/2023 7:45:58 Pm,232033313-00,40 Gibson St,Property - Lost/ Missing,42.2980276,-71.0590886
417,"113237 Jr.,Robert K Nunes",4/30/2023 7:18:00 Pm,4/30/2023 8:07:12 Pm,232033333-00,1 Longfellow Pl,Sick Assist,42.3636366,-71.0647805
418,148261 Siobhan Elvin,4/30/2023 12:43:00 Pm,4/30/2023 8:08:17 Pm,232033303-00,161 S Huntington Ave,Sick Assist,42.3281457,-71.1114501
419,,4/30/2023 7:15:00 Pm,4/30/2023 8:15:11 Pm,232033336-00,23 Monsignor Reynolds Way,Sick Assist,42.3404051,-71.0698763
420,,4/30/2023 6:02:00 Pm,4/30/2023 8:19:21 Pm,232033317-00,Walnut Park & Washington St,Missing Person - Not Reported - Located,42.314913,-71.095312
421,044946 Laurence Johnson,4/28/2023 8:00:00 Am,4/30/2023 8:20:32 Pm,232032635-00,70 Rowes Whrf,Investigate Property,42.3566602,-71.0503163
422,044946 Laurence Johnson,4/28/2023 9:10:00 Am,4/30/2023 8:29:00 Pm,232032642-00,250 Franklin St,Investigate Property,42.3564584,-71.0543164
423,044946 Laurence Johnson,4/29/2023 1:00:00 Pm,4/30/2023 8:35:33 Pm,232033001-00,24 Jersey St,Investigate Property,42.3464843,-71.0983162
424,077370 Bienvenido Delacruz,4/30/2023 6:22:00 Pm,4/30/2023 8:45:46 Pm,232033326-00,40 Gibson St,M/V - Leaving Scene - Property Damage,42.2980276,-71.0590886
425,,4/30/2023 8:51:00 Pm,4/30/2023 8:53:48 Pm,232033340-00,158 Walnut Ave,Missing Person,42.3200862,-71.0874487
426,,4/30/2023 7:12:00 Pm,4/30/2023 8:55:51 Pm,232033337-00,805 Hyde Park Ave,Investigate Person,42.2727762,-71.1204532
427,153137 Matthew Turner,4/30/2023 8:17:00 Pm,4/30/2023 9:01:43 Pm,232033339-00,54 Rexford St,Investigate Property,42.2696021,-71.0952865
428,153165 Randy Del Villar,4/30/2023 1:00:00 Pm,4/30/2023 9:02:04 Pm,232033342-00,300 East Eagle Street,Property - Lost/ Missing,42.3815209,-71.0281853
429,,4/30/2023 8:20:00 Pm,4/30/2023 9:05:12 Pm,232033344-00,437 Old Colony Ave,Verbal Dispute,42.3248716,-71.0525684
430,,4/30/2023 8:39:00 Pm,4/30/2023 9:12:41 Pm,232033343-00,1055 Commonwealth Ave,Sick Assist,42.3526274,-71.1228709
431,011687 William Gallagher,4/30/2023 8:57:00 Pm,4/30/2023 9:19:14 Pm,232033341-00,1 Stuart St,License Premise Violation,42.3510675,-71.0631238
432,,4/30/2023 7:52:00 Pm,4/30/2023 9:24:53 Pm,232033347-00,1 Central Sq,Investigate Person,42.374708,-71.038786
433,011408 Jean-Gerard Dorsainvil,4/30/2023 7:41:00 Pm,4/30/2023 9:25:52 Pm,232033335-00,111 Babson St,Missing Person,42.2716943,-71.0924665
434,,4/30/2023 9:00:00 Pm,4/30/2023 9:32:04 Pm,232033349-00,10 Summer St,Warrant Arrest - Boston Warrant (Must Be Supplemental),42.3554408,-71.0598617
435,,4/30/2023 12:17:00 Pm,4/30/2023 9:52:08 Pm,232033255-00,21 Aspinwall Rd,Investigate Person,42.2918457,-71.0730442
436,,4/30/2023 9:54:00 Pm,4/30/2023 9:54:54 Pm,232033348-00,15 Algonquin St,Harassment/ Criminal Harassment,42.2979772,-71.0737309
437,126479 Nolan Burns,4/13/2023 8:35:00 Pm,4/30/2023 9:57:38 Pm,232028885-00,91 Hancock St,Fraud - Impersonation,42.3125034,-71.0646418
438,126564 Sinead Coyne,4/30/2023 12:00:00 Am,4/30/2023 10:13:54 Pm,232033353-00,9 Dalessio Court,Sick Assist,42.338176,-71.055396
439,,4/30/2023 6:20:00 Pm,4/30/2023 10:16:12 Pm,232033325-00,4 Longfellow Pl,Death Investigation,42.3635128,-71.0642633
440,118206 William Ryan,4/30/2023 12:00:00 Am,4/30/2023 10:27:01 Pm,232033358-00,728 Dudley St,Robbery,42.3182465,-71.067644
441,103602 Thomas Killion,4/30/2023 9:04:00 Pm,4/30/2023 10:35:07 Pm,232033361-00,301 Washington St,M/V - Leaving Scene - Property Damage,42.300223,-71.0752575
442,144474 Dennis Moore,4/30/2023 9:37:00 Pm,4/30/2023 10:35:59 Pm,232033352-00,1250 Boylston St,Vandalism,42.3449892,-71.0953606
443,,4/30/2023 9:52:00 Pm,4/30/2023 10:43:26 Pm,232033360-00,17 Court St,Investigate Person,42.3590416,-71.0583916
444,148261 Siobhan Elvin,4/30/2023 10:05:00 Pm,4/30/2023 10:52:29 Pm,232033357-00,20 Beethoven St,Disturbing The Peace/ Disorderly Conduct/ Gathering Causing Annoyance/ Noisy Party With Arrest,42.3159122,-71.1000079
445,,4/30/2023 9:52:00 Pm,4/30/2023 11:06:00 Pm,232033355-00,778 Dudley St,Sick Assist,42.3181528,-71.0674225
446,148283 Tyler Mathewson,4/30/2023 9:46:00 Pm,4/30/2023 11:08:22 Pm,232033363-00,650 Harrison Ave,Auto Theft,42.3394545,-71.0692164
447,153155 Castro Clemat,4/30/2023 9:47:00 Pm,4/30/2023 11:12:23 Pm,232033359-00,105 Bateman St,Sick/Injured/Medical - Person,42.2695125,-71.1301165
448,053244 Brian Perry,4/30/2023 10:31:00 Pm,4/30/2023 11:17:07 Pm,232033364-00,346 Congress St,Vandalism,42.3506872,-71.0486836
449,,4/30/2023 10:29:00 Pm,4/30/2023 11:46:46 Pm,232033362-00,123 Garfield Ave,Drugs - Possession/ Sale/ Manufacturing/ Use,42.2443786,-71.1193006
450,,4/30/2023 10:53:00 Pm,4/30/2023 11:50:59 Pm,232033367-00,10 Camelot Ct,Sick Assist,42.3500671,-71.1413048
451,144484 Sarah Palermo,4/29/2023 11:30:00 Pm,5/1/2023 12:37:14 Am,232033150-00,54 Pilgrim Rd,Investigate Person,42.3419264,-71.1056098
452,,5/1/2023 12:22:00 Am,5/1/2023 12:51:56 Am,232033372-00,28 Spring Garden St,Investigate Property,42.3177701,-71.0531235
453,153084 Gerard M Giblin,5/1/2023 12:08:00 Am,5/1/2023 1:24:02 Am,232033371-00,610 Rutherford Ave,M/V Accident - Property Damage,42.3836311,-71.0738313
454,110930 Derek Chan,5/1/2023 12:25:00 Am,5/1/2023 1:36:48 Am,232033373-00,41 Bowdoin St,Sick Assist - Drug Related Illness,42.3597768,-71.063116
455,,5/1/2023 1:35:00 Am,5/1/2023 2:23:33 Am,232033380-00,25 Jan Karski Way,Sick Assist,42.3257825,-71.0601067
456,151191 Kevin Ashe,5/1/2023 12:31:00 Am,5/1/2023 2:35:51 Am,232033382-00,16 Marden Ave,Investigate Property,42.2847611,-71.0865785
457,153116 Salvarys Reynoso-Santos,5/1/2023 12:00:00 Am,5/1/2023 2:40:23 Am,232033370-00,3240 Washington St,Investigate Person,42.311514,-71.102377
458,103782 Kevin Rooney,5/1/2023 2:26:00 Am,5/1/2023 3:08:43 Am,232033385-00,1630 Blue Hill Ave,M/V - Leaving Scene - Personal Injury,42.2684887,-71.0933506
459,010404 Joseph Galvin,5/1/2023 2:42:00 Am,5/1/2023 3:35:26 Am,232033389-00,416 Poplar St,Property - Accidental Damage,42.2760751,-71.1251503
460,110930 Derek Chan,5/1/2023 3:03:00 Am,5/1/2023 3:38:50 Am,232033390-00,505 Washington St,Assault - Simple,42.354732,-71.0614884
461,126552 Richard Trull,5/1/2023 3:02:00 Am,5/1/2023 3:48:12 Am,232033388-00,253 Norfolk St,M/V - Leaving Scene - Property Damage,42.284399,-71.081097
462,,5/1/2023 2:33:00 Am,5/1/2023 4:22:04 Am,232033386-00,1148 Washington St,Burglary - Commerical,42.3435468,-71.0658737
463,,5/1/2023 3:47:00 Am,5/1/2023 5:03:02 Am,232033392-00,185 State St,Sick Assist,42.3593014,-71.0528639
464,,5/1/2023 7:41:00 Am,5/1/2023 8:34:15 Am,232033410-00,526 Talbot Ave,Sick Assist,42.2875007,-71.064858
465,153122 Christopher Myers,4/28/2023 11:44:00 Pm,4/29/2023 12:45:46 Am,232032897-00,772 Adams St,Investigate Person,42.2845706,-71.0552286
466,,4/29/2023 12:16:00 Am,4/29/2023 12:54:12 Am,232032899-00,6 Bispham St,Property - Lost/ Missing,42.2988687,-71.0586606
467,,4/28/2023 11:51:00 Pm,4/29/2023 12:59:52 Am,232032904-00,374 Dorchester St,Sick Assist - Drug Related Illness,42.3300203,-71.0557239
468,050412 Joseph Coppinger,4/29/2023 12:06:00 Am,4/29/2023 1:03:50 Am,232032905-00,52 Lake Shore Rd,Sick/Injured/Medical - Police,42.3442352,-71.1646651
469,,4/28/2023 10:10:00 Pm,4/29/2023 1:40:13 Am,232032908-00,949 Commonwealth Ave,M/V Accident - Involving Bicycle - Injury,42.3517837,-71.1187216
470,,4/29/2023 1:11:00 Am,4/29/2023 1:47:20 Am,232032912-00,229 E Eighth St,Disturbing The Peace/ Disorderly Conduct/ Gathering Causing Annoyance/ Noisy Party With Arrest,42.332511,-71.0507919
471,148255 Christopher Diaz,4/29/2023 1:05:00 Am,4/29/2023 2:03:20 Am,232032916-00,301 Washington St,Missing Person - Located,42.300223,-71.0752575
472,144457 John Hollerbach,4/28/2023 10:00:00 Pm,4/29/2023 2:06:18 Am,232032914-00,40 New Sudbury St,Larceny Theft Of Bicycle,42.361822,-71.0602924
473,,4/28/2023 10:00:00 Pm,4/29/2023 2:11:26 Am,232032919-00,279 Tremont St,Assault - Simple,42.3500824,-71.065799
474,,4/29/2023 1:32:00 Am,4/29/2023 2:17:40 Am,232032920-00,Brookline Ave & Lansdowne St,Sick Assist,42.347153,-71.094394
475,,4/29/2023 1:18:00 Am,4/29/2023 2:27:01 Am,232032918-00,351 Bowdoin St,M/V Accident - Property Damage,42.309108,-71.0637681
476,,4/29/2023 1:45:00 Am,4/29/2023 2:51:13 Am,232032917-00,101 Chelsea Street,M/V Accident - Property Damage,42.3723533,-71.0356208
477,,4/29/2023 12:10:00 Am,4/29/2023 3:03:19 Am,232032902-00,230 Friend St,Investigate Person,42.3643102,-71.0610185
478,153135 Matthew Entwistle,4/29/2023 2:24:00 Am,4/29/2023 3:04:27 Am,232032924-00,660 Washington St,Assault - Simple,42.3519609,-71.0625507
479,153125 Gul Hassan,4/29/2023 1:28:00 Am,4/29/2023 3:07:13 Am,232032921-00,15 Lansdowne St,Investigate Property,42.3474068,-71.0959362
480,,4/29/2023 3:09:00 Am,4/29/2023 3:09:15 Am,232032928-00,Quincy St & Magnolia St,M/V Accident - Personal Injury,42.3112599,-71.0733459
481,,4/28/2023 12:30:00 Am,4/29/2023 3:14:36 Am,232032929-00,Anthony Rip Valenti Way & Canal St,Towed Motor Vehicle,42.363318,-71.058769
482,,4/29/2023 3:02:00 Am,4/29/2023 3:14:40 Am,232032926-00,650 Harrison Ave,Auto Theft,42.3394545,-71.0692164
483,012045 Kirk Merricks,4/29/2023 12:59:00 Am,4/29/2023 3:16:30 Am,232032911-00,1 Canal St,Investigate Person,42.3641677,-71.0587436
484,,4/28/2023 10:00:00 Am,4/29/2023 3:17:14 Am,232032900-00,131 Eustis St,Missing Person - Not Reported - Located,42.3288558,-71.0784253
485,,4/29/2023 3:10:00 Am,4/29/2023 3:33:20 Am,232032930-00,11 Melnea Cass Blvd,Towed Motor Vehicle,42.334763,-71.084457
486,106708 Charbel Kamel,4/29/2023 1:30:00 Am,4/29/2023 3:35:54 Am,232032932-00,28 Bennington St,Assault - Simple,42.3753787,-71.0378204
487,,4/28/2023 7:30:00 Pm,4/29/2023 3:36:11 Am,232032933-00,4 Jersey St,Property - Lost/ Missing,42.3464621,-71.0971002
488,,4/29/2023 1:33:00 Am,4/29/2023 3:45:30 Am,232032913-00,Lynde St & Cambridge St,Sick Assist,42.361669,-71.064416
489,010404 Joseph Galvin,4/29/2023 3:07:00 Am,4/29/2023 3:56:32 Am,232032931-00,144 Beaver St,M/V Accident - Personal Injury,42.2550485,-71.1314885
490,,4/29/2023 3:08:00 Am,4/29/2023 3:58:57 Am,232032934-00,155 Ruthven St,Sick Assist - Drug Related Illness,42.3117003,-71.0884359
491,,4/29/2023 1:17:00 Am,4/29/2023 4:01:32 Am,232032909-00,446 Blue Hill Ave,Val - Operating After Rev/Susp.,42.2676251,-71.0938782
492,116197 Jackson Geneus,4/29/2023 3:30:00 Am,4/29/2023 4:09:58 Am,232032938-00,77 Salem St,Verbal Dispute,42.3635478,-71.0558018
493,,4/28/2023 1:13:00 Am,4/29/2023 4:14:40 Am,232032935-00,164 Westview St,Missing Person - Not Reported - Located,42.290659,-71.0850765
494,144424 Michael Mahoney,4/29/2023 3:17:00 Am,4/29/2023 4:23:31 Am,232032937-00,118 Beacon St,Investigate Person,42.3553679,-71.0737378
495,110930 Derek Chan,4/29/2023 3:37:00 Am,4/29/2023 4:44:57 Am,232032939-00,Chelsea St & Sixteenth St,Val - Violation Of Auto Law,42.315777,-71.053591
496,148294 Richard Regan,4/29/2023 4:38:00 Am,4/29/2023 5:05:44 Am,232032941-00,Ellis St & Hillis Rd,M/V Accident - Property Damage,42.323927,-71.092484
497,,4/29/2023 3:39:00 Am,4/29/2023 5:06:02 Am,232032936-00,557 Dudley St,M/V Accident - Personal Injury,42.3211987,-71.0724006
498,055789 Jay Tully,4/29/2023 2:20:00 Am,4/29/2023 5:25:42 Am,232032927-00,101 W Broadway,Sick/Injured/Medical - Police,42.3411265,-71.0549541
499,116149 Sean O'Connor,4/29/2023 12:00:00 Am,4/29/2023 5:41:55 Am,232032942-00,267 Centre St,Investigate Person,42.2935456,-71.0617594
500,,4/29/2023 5:30:00 Am,4/29/2023 6:27:15 Am,232032945-00,244 East Eighth Street,Sick Assist - Drug Related Illness,42.3324623,-71.0501772
501,,4/29/2023 6:23:00 Am,4/29/2023 7:10:35 Am,232032947-00,223 Saratoga St,Towed Motor Vehicle,42.3776737,-71.0331273
502,,4/29/2023 6:07:00 Am,4/29/2023 7:12:40 Am,232032948-00,2262 Dorchester Ave,Investigate Person,42.2730093,-71.0671542
503,140332 Justin O'Brien,4/29/2023 7:21:00 Am,4/29/2023 8:11:24 Am,232032952-00,200 William F Mcclellan Hwy,M/V Accident - Property Damage,42.3879543,-71.0178798
504,131224 Anthony Stemn,4/29/2023 9:20:00 Am,4/29/2023 9:33:51 Am,232032961-00,3347 Washington St,Investigate Property,42.3090488,-71.1050902
505,,4/29/2023 9:15:00 Am,4/29/2023 9:45:13 Am,232032959-00,57 Austin St,Investigate Person,42.2598581,-71.1257299
506,011832 Rodney Cameron,4/29/2023 7:25:00 Am,4/29/2023 9:46:04 Am,232032965-00,73 Addison St,Val - Violation Of Auto Law,42.3857762,-71.0189605
507,153458 Benis Peguero,4/28/2023 12:00:00 Am,4/29/2023 9:46:48 Am,232032968-00,650 Harrison Ave,Harassment/ Criminal Harassment,42.3394545,-71.0692164
508,121746 Alex Misiaszek,4/29/2023 8:50:00 Am,4/29/2023 9:50:34 Am,232032958-00,4975 Washington St,Breaking And Entering (B&E) Motor Vehicle,42.2679848,-71.1509681
509,,4/29/2023 8:16:00 Am,4/29/2023 9:50:51 Am,232032966-00,307 Bowdoin St,Sick Assist,42.3072411,-71.0654043
510,,4/29/2023 8:37:00 Am,4/29/2023 9:54:56 Am,232032967-00,85 Tennis Rd,Verbal Dispute,42.2771237,-71.0969382
511,,4/29/2023 8:04:00 Am,4/29/2023 10:05:37 Am,232032963-00,505 Columbus Ave,Towed Motor Vehicle,42.3425046,-71.0797597
512,,4/28/2023 12:00:00 Am,4/29/2023 10:25:23 Am,232032975-00,3347 Washington St,Larceny Theft From Mv - Non-Accessory,42.3090488,-71.1050902
513,,4/29/2023 10:02:00 Am,4/29/2023 10:33:40 Am,232032974-00,69 Hamilton St,Investigate Person,42.3081534,-71.069929
514,,4/28/2023 12:30:00 Am,4/29/2023 10:36:08 Am,232032980-00,40 Gibson St,Larceny Theft Of Mv Parts & Accessories,42.2980276,-71.0590886
